seller_id,frequency,recency,T,monetary_value,total_orders_cal,total_gmv_cal,historical_aov_cal,prob_alive,expected_avg_gmv,expected_orders_30d,activity_score_30d,p_purchase_approx_30d,predicted_gmv_30d,expected_commission_30d,actual_orders_30d,actual_active_30d,actual_gmv_30d,actual_commission_30d,expected_orders_60d,activity_score_60d,p_purchase_approx_60d,predicted_gmv_60d,expected_commission_60d,actual_orders_60d,actual_active_60d,actual_gmv_60d,actual_commission_60d,expected_orders_90d,activity_score_90d,p_purchase_approx_90d,predicted_gmv_90d,expected_commission_90d,actual_orders_90d,actual_active_90d,actual_gmv_90d,actual_commission_90d,rank_expected_commission,rank_expected_order,rank_probability_active,priority_score,rank_inactive_risk,save_priority_score,top_10_growth_target,top_10_save_target
2a84855fd20af891be03bc5924d2b453,78,123.26607638888888,123.47789351851851,110.40384615384616,79,8721.5,110.3987341772152,0.9979286566879136,110.49948463173182,18.227516365666727,18.227516365666727,0.9999999878691782,2014.1311645226303,302.1196746783946,20.0,1,2507.6,376.14,35.96036594843896,35.96036594843896,0.9999999999999998,3973.6019044709833,596.0402856706474,48.0,1,4307.4,646.1099999999999,53.28848327883136,53.28848327883136,1.0,5888.349939117525,883.2524908676287,62.0,1,5147.9,772.185,0.9590747330960854,0.9724199288256228,0.9724199288256228,0.9657473309608542,0.02802491103202847,0.026877984068084244,True,False
2aa3443d7bf9d9bb11133f420d75e083,7,106.15094907407408,167.4695023148148,76.9,8,587.2,73.4,0.6770613357950032,78.0184148095662,0.8757692337033686,0.8757692337033686,0.5834585213354011,68.32612735252533,10.2489191028788,0.0,0,0.0,0.0,1.7345032569646426,1.7345032569646426,0.823512152375432,135.32319459041108,20.29847918856166,0.0,0,0.0,0.0,2.578538238984167,2.578538238984167,0.9241151514977282,201.17346593139507,30.17601988970926,0.0,0,0.0,0.0,0.47153024911032027,0.547153024911032,0.547153024911032,0.5093416370106761,0.45329181494661924,0.21374080242144858,False,False
2addf05f476d0637864454e93ba673d5,11,227.26563657407408,270.41199074074075,394.8181818181818,12,4552.0,379.3333333333333,0.922837791950351,395.20223169962514,1.1492341957943075,1.1492341957943075,0.6831206559807946,454.1799189234344,68.12698783851516,0.0,0,0.0,0.0,2.283267389881304,2.283267389881304,0.8980494502759243,902.3523680480693,135.35285520721038,0.0,0,0.0,0.0,3.403567030635064,3.403567030635064,0.966745561452372,1345.0972862462436,201.7645929369365,0.0,0,0.0,0.0,0.7998220640569395,0.599644128113879,0.599644128113879,0.6997330960854092,0.40080071174377224,0.3205692525423943,False,True
2b03ac196f5ed62ac483960fe0fa3b65,5,65.06357638888889,171.5472685185185,121.04,6,758.1,126.35,0.2081992471404884,122.5046757795244,0.192478625825482,0.192478625825482,0.1750880501728504,23.57953165123907,3.53692974768586,1.0,1,85.0,12.75,0.3813920177577294,0.3813920177577294,0.317089875756699,46.72230548030925,7.008345822046388,1.0,1,85.0,12.75,0.5672105309847111,0.5672105309847111,0.432894843349047,69.48594219701391,10.422891329552089,1.0,1,85.0,12.75,0.34653024911032027,0.3305160142348754,0.3305160142348754,0.33852313167259784,0.6699288256227758,0.2321506028292448,False,False
2b1a40c1daabc6ca280c4b815c101841,19,428.5819212962963,469.1123726851852,581.9294736842105,20,11401.66,570.083,0.9608971112047888,582.040073435896,1.181342814487688,1.181342814487688,0.6931336028298377,687.588858497382,103.1383287746073,0.0,0,0.0,0.0,2.3529832668135704,2.3529832668135704,0.9049149254757396,1369.530553409605,205.4295830114408,2.0,1,940.94,141.141,3.515520342103015,3.515520342103015,0.9702676720537534,2046.173718083025,306.92605771245377,2.0,1,940.94,141.141,0.8701067615658363,0.6040925266903915,0.6040925266903915,0.7370996441281139,0.3963523131672598,0.3448688276490926,False,True
2b2fed75b8e5ea3a052fc4c0825da485,2,97.29989583333334,372.3607407407408,165.45,3,510.9,170.29999999999998,0.476540264620188,168.84837346571413,0.092643207315817,0.092643207315817,0.0884813345242495,15.64265486792265,2.346398230188397,0.0,0,0.0,0.0,0.1845108628595486,0.1845108628595486,0.1684890927358547,31.15435908059024,4.673153862088536,0.0,0,0.0,0.0,0.2756537679815271,0.2756537679815271,0.240924298418887,46.54369036337619,6.981553554506429,0.0,0,0.0,0.0,0.3038256227758007,0.2548932384341637,0.2548932384341637,0.27935943060498225,0.7455516014234875,0.22651767961398667,False,False
2b3e4a2a3ea8e01938cabda2a3e5cc79,41,352.241400462963,356.6020833333333,435.3663414634146,42,19008.27,452.5778571428572,0.994375096941885,435.4582218316645,3.415086743799201,3.415086743799201,0.9671264449992224,1487.127600855689,223.06914012835333,2.0,1,309.0,46.35,6.793212692474353,6.793212692474353,0.9988786396051296,2958.1603195891757,443.72404793837626,4.0,1,1505.99,225.8985,10.13733109484756,10.13733109484756,0.9999604257179888,4414.384172681159,662.1576259021738,10.0,1,4620.88,693.132,0.9417259786476868,0.8082740213523132,0.8082740213523132,0.875,0.19217081850533807,0.1809722521244665,False,False
2b402d5dc42554061f8ea98d1916f148,0,0.0,2.3211226851851854,0.0,1,299.89,299.89,1.0,299.89,2.089276058578132,2.089276058578132,0.8762232895220833,626.552997206996,93.9829495810494,0.0,0,0.0,0.0,3.949187331878615,3.949187331878615,0.9807296441823844,1184.3217889570778,177.64826834356168,0.0,0,0.0,0.0,5.699313764421624,5.699313764421624,0.9966517376339676,1709.1672048124008,256.3750807218601,0.0,0,0.0,0.0,0.8465302491103203,0.7046263345195729,0.7046263345195729,0.7755782918149466,0.2958185053380783,0.250419313015286,False,False
2b5ed0c9139dae8883a200dfcb272ece,3,216.7763078703704,392.2736111111111,21.99,4,85.41,21.3525,0.797760076299903,24.801214491640224,0.2075120232117079,0.2075120232117079,0.1873965283892102,5.146550197267792,0.7719825295901688,0.0,0,0.0,0.0,0.4132850588101752,0.4132850588101752,0.3385263029549359,10.2499713897413,1.537495708461195,0.0,0,0.0,0.0,0.6174314597960235,0.6174314597960235,0.4606720544525878,15.313050068287716,2.2969575102431574,0.0,0,0.0,0.0,0.18727758007117437,0.34208185053380785,0.34208185053380785,0.2646797153024911,0.6583629893238434,0.1232966274489938,False,False
2ba91c7ad80ff88b23b7db823b43c233,1,4.154027777777777,26.470405092592596,158.0,2,316.0,158.0,0.6840941753912799,164.84227074284289,0.9537764549443414,0.9537764549443414,0.6147167322887659,157.222676614084,23.5834014921126,2.0,1,217.9,32.685,1.8515000628308185,1.8515000628308185,0.8429985224969752,305.2054746375484,45.78082119563226,3.0,1,375.9,56.385,2.7124911328059964,2.7124911328059964,0.9336287390231764,447.1331977015666,67.06997965523499,3.0,1,375.9,56.385,0.5929715302491103,0.5587188612099644,0.5587188612099644,0.5758451957295374,0.4417259786476868,0.2619309295095047,False,False
2bd05d410a8fd26dc4184a15f4f2f588,5,267.03678240740743,458.5625,257.348,6,1316.73,219.455,0.7023849264256905,258.5035879075156,0.2474164023184816,0.2474164023184816,0.2191845075525288,63.95802770649688,9.593704155974532,0.0,0,0.0,0.0,0.4929377060436603,0.4929377060436603,0.3891706811443443,127.42616562718644,19.113924844077967,0.0,0,0.0,0.0,0.7366748807450032,0.7366748807450032,0.521296983300323,190.43309979392453,28.56496496908868,0.0,0,0.0,0.0,0.46441281138790036,0.36298932384341637,0.36298932384341637,0.4137010676156584,0.6374555160142349,0.29604250832689555,False,True
2bdb95a56a36ebbc6640337ac5eac174,0,0.0,458.0784375,0.0,1,89.9,89.9,1.0,89.9,0.0288833124250781,0.0288833124250781,0.0284701766882616,2.596609787014528,0.3894914680521791,0.0,0,0.0,0.0,0.0576133887155041,0.0576133887155041,0.0559851563129495,5.179443645523822,0.7769165468285733,0.0,0,0.0,0.0,0.0861975507303173,0.0861975507303173,0.0825870222863908,7.749159810655533,1.16237397159833,0.0,0,0.0,0.0,0.1387900355871886,0.11165480427046263,0.11165480427046263,0.12522241992882563,0.8887900355871886,0.12335520066868454,False,False
2be17df1c49978426251562096c3cc09,14,330.9597800925926,468.292974537037,133.0142857142857,15,2032.1,135.47333333333333,0.4234807432048713,133.52843636570037,0.3874571925403335,0.3874571925403335,0.3212193094934711,51.73655307855485,7.760482961783227,0.0,0,0.0,0.0,0.7717714955389149,0.7717714955389149,0.5378064311895772,103.0534410309294,15.45801615463941,0.0,0,0.0,0.0,1.153134905622933,1.153134905622933,0.6843543027392647,153.9763008665397,23.096445129980957,1.0,1,132.9,19.935,0.4332740213523132,0.4194839857651246,0.4194839857651246,0.4263790035587188,0.5809608540925267,0.25171524550094354,False,False
2bf28e311bba65237358230cabac3f15,0,0.0,27.14680555555556,0.0,1,34.0,34.0,1.0,34.0,0.4231306090650669,0.4231306090650669,0.3450069205088489,14.386440708212277,2.157966106231841,1.0,1,35.0,5.25,0.8249929594836798,0.8249929594836798,0.5617619221235728,28.049760622445117,4.207464093366767,1.0,1,35.0,5.25,1.2124153127050028,1.2124153127050028,0.7025220911455536,41.22212063197009,6.1833180947955135,4.0,1,175.0,26.25,0.2931494661921708,0.4314946619217082,0.4314946619217082,0.3623220640569395,0.568950177935943,0.1667874409518623,False,False
2bf6a2c1e71bbd29a4ad64e6d3c3629f,21,173.34940972222222,179.45038194444444,1677.8714285714286,22,36735.3,1669.7863636363638,0.9867678105885364,1677.3787803457162,3.435423645376629,3.435423645376629,0.967788239022712,5762.506724252685,864.3760086379027,1.0,1,1100.0,165.0,6.803943263166389,6.803943263166389,0.9988906081128164,11412.790052311491,1711.9185078467235,5.0,1,9493.9,1424.0849999999998,10.114689601654373,10.114689601654373,0.9999595194765364,16966.16570759851,2544.924856139776,5.0,1,9493.9,1424.0849999999998,0.9897686832740213,0.8087188612099644,0.8087188612099644,0.8992437722419929,0.19172597864768684,0.18976436943554414,True,False
2c00c85d30361cd2ced2969cffbbffa3,0,0.0,14.188923611111113,0.0,1,49.8,49.8,1.0,49.8,0.7213596354728452,0.7213596354728452,0.5139090999703451,35.92370984654769,5.388556476982153,0.0,0,0.0,0.0,1.3929618012268583,1.3929618012268583,0.7516613155114626,69.36949770109756,10.405424655164634,0.0,0,0.0,0.0,2.0345192447844305,2.0345192447844305,0.8692566770682166,101.31905839026464,15.197858758539692,0.0,0,0.0,0.0,0.3865658362989324,0.5106761565836299,0.5106761565836299,0.4486209964412811,0.48976868327402134,0.189327840642849,False,False
2c3d56f92f360fb89d849b84e8f50eae,6,168.40952546296296,206.63260416666665,64.10000000000001,7,425.1,60.72857142857144,0.9325947209150892,65.42866146408932,0.8512689671553345,0.8512689671553345,0.5731270995787779,55.69738906689135,8.354608360033701,0.0,0,0.0,0.0,1.6888803041711389,1.6888803041711389,0.815273754554676,110.50117767498163,16.575176651247244,0.0,0,0.0,0.0,2.514414696827405,2.514414696827405,0.9190897446205336,164.51478797905108,24.677218196857662,0.0,0,0.0,0.0,0.4435053380782918,0.5404804270462633,0.5404804270462633,0.4919928825622776,0.4599644128113879,0.20399667240789757,False,False
2c4c47cb51acd5ea5db5e0ae0e26542a,6,179.27648148148148,238.60671296296297,179.71166666666667,7,1458.25,208.32142857142856,0.891788821302652,180.82178095520703,0.7072426950254765,0.7072426950254765,0.5069983189095464,127.884883682067,19.18273255231005,1.0,1,189.98,28.497,1.4044837873941785,1.4044837873941785,0.7545062492817043,253.9612597593297,38.094188963899455,3.0,1,693.3199999999999,103.998,2.092755956606345,2.092755956606345,0.8766532712725792,378.4158591781773,56.76237887672659,5.0,1,1117.65,167.64749999999998,0.5622775800711743,0.5142348754448398,0.5142348754448398,0.5382562277580071,0.4862099644128114,0.27338496219652736,False,False
2c54051840f19eca309a5423cf22df36,1,121.37041666666669,147.95895833333333,12.35,2,23.7,11.85,0.9231237327876276,20.82878464076167,0.2619891252243729,0.2619891252243729,0.2304806079871971,5.456915067520005,0.8185372601280008,0.0,0,0.0,0.0,0.5193822973723071,0.5193822973723071,0.4051121016801493,10.81810201819182,1.6227153027287728,0.0,0,0.0,0.0,0.7727862754812858,0.7727862754812858,0.5382752180547159,16.09619890533602,2.414429835800403,0.0,0,0.0,0.0,0.19217081850533807,0.37055160142348753,0.37055160142348753,0.2813612099644128,0.6298932384341637,0.12104709920087131,False,False
2c9e548be18521d1c43cde1c582c6de8,96,199.60608796296296,206.29140046296297,47.71833333333333,97,4670.86,48.153195876288656,0.9673184649534726,47.80346098737195,13.219843546805588,13.219843546805588,0.9999981857593396,631.9542752488818,94.79314128733226,9.0,1,364.9,54.73499999999999,26.204368467193504,26.204368467193504,0.9999999999958352,1252.6595057202044,187.89892585803065,21.0,1,1026.2,153.93,38.9831920851714,38.9831920851714,1.0,1863.531502006718,279.5297253010077,23.0,1,1074.0,161.1,0.8523131672597865,0.9550711743772242,0.9550711743772242,0.9036921708185054,0.045373665480427046,0.038672572535808816,True,False
2cb4700db635baa1c0d4f90ed27b6669,1,2.1133449074074075,411.03091435185183,99.9,2,199.8,99.9,0.0296478470670534,107.39507855244868,0.0030912093290138,0.0030912093290138,0.0030864364607009,0.3319806687115042,0.0497971003067256,0.0,0,0.0,0.0,0.0061607273504021,0.0061607273504021,0.0061417889809942,0.661631797736654,0.0992447696604981,0.0,0,0.0,0.0,0.0092097952564448,0.0092097952564448,0.009167514989203,0.9890866850178596,0.1483630027526789,0.0,0,0.0,0.0,0.07161921708185054,0.0653914590747331,0.0653914590747331,0.06850533807829182,0.9350533807829181,0.06696779106141007,False,False
2cb6eb1b7185064167657fa09f541105,2,53.99743055555555,69.06103009259259,296.70000000000005,3,713.3000000000001,237.76666666666668,0.9280236004808268,299.356849388958,0.9206052053864324,0.9206052053864324,0.6017220718169732,275.58947381555697,41.338421072333546,1.0,1,239.8,35.97,1.809434044652127,1.809434044652127,0.8362532160487692,541.6664747841799,81.24997121762698,2.0,1,479.6,71.94,2.673721054998425,2.673721054998425,0.9310049871820943,800.3967111692493,120.0595066753874,2.0,1,479.6,71.94,0.7090747330960854,0.5533807829181495,0.5533807829181495,0.6312277580071175,0.4470640569395018,0.31700182685123035,False,True
2d22fc3089eb907b29ebff50581fb472,2,16.05361111111111,17.27349537037037,111.4,3,317.70000000000005,105.90000000000002,0.9515681585718428,115.10374014265643,3.184769713138113,3.184769713138113,0.9586122242353832,366.57890547525193,54.98683582128779,0.0,0,0.0,0.0,6.125894428111721,6.125894428111721,0.99781446456063,705.1133603947186,105.7670040592078,0.0,0,0.0,0.0,8.922803259214328,8.922803259214328,0.9998666859932244,1027.0480276926542,154.0572041538981,0.0,0,0.0,0.0,0.7562277580071174,0.7913701067615658,0.7913701067615658,0.7737989323843416,0.2090747330960854,0.15810811666518912,False,False
2d2c62bef4c8ba0dd74e0e228e808539,4,134.37921296296295,161.3691435185185,205.5,5,1272.0,254.4,0.9430098705538976,207.0905444002622,0.7554168661873154,0.7554168661873154,0.5301852759694812,156.43969006787117,23.465953510180675,1.0,1,325.0,48.75,1.4964137053678364,1.4964137053678364,0.7760681927437953,309.8931288926388,46.48396933389582,2.0,1,640.0,96.0,2.2249521284147957,2.2249521284147957,0.8919274078827013,460.766547537942,69.1149821306913,4.0,1,970.0,145.5,0.5956405693950177,0.5231316725978647,0.5231316725978647,0.5593861209964412,0.47731316725978645,0.28430708672635857,False,False
2d34636518ba88f5349b732fcf8ba2e4,0,0.0,0.1489351851851852,0.0,1,150.0,150.0,1.0,150.0,3.255110867143205,3.255110867143205,0.9614234564448956,488.26663007148073,73.23999451072211,0.0,0,0.0,0.0,6.101351240565497,6.101351240565497,0.9977601608877106,915.2026860848244,137.28040291272367,0.0,0,0.0,0.0,8.767834917416394,8.767834917416394,0.9998443397666628,1315.1752376124591,197.27628564186887,0.0,0,0.0,0.0,0.8016014234875445,0.7909252669039146,0.7909252669039146,0.7962633451957295,0.20951957295373666,0.16795118792821773,False,False
2d378dbb39815785238c0139c7647fb7,1,33.58971064814815,382.1839930555556,655.0,2,1154.0,577.0,0.3487024689169378,656.2580111666971,0.0390669945894868,0.0390669945894868,0.0383137207893286,25.63802817155674,3.845704225733511,0.0,0,0.0,0.0,0.0778405664880006,0.0778405664880006,0.0748880913729815,51.08349535150433,7.662524302725649,0.0,0,0.0,0.0,0.1163386154416998,0.1163386154416998,0.1098262543182183,76.3481483916571,11.452222258748565,0.0,0,0.0,0.0,0.3554270462633452,0.1570284697508897,0.1570284697508897,0.25622775800711745,0.8434163701067615,0.2997729891971986,False,True
2d50d6282f8aa2257819a77bfaa0efe0,32,187.874375,242.42837962962963,72.84,33,2379.88,72.11757575757576,0.0628605354474451,73.0864046604517,0.2468940717423926,0.2468940717423926,0.2187765572133467,18.044600035631102,2.7066900053446656,2.0,1,88.9,13.335,0.4900324912593209,0.4900324912593209,0.3873935104952584,35.81471295294799,5.372206942942198,6.0,1,520.9,78.13499999999999,0.7298257679766103,0.7298257679766103,0.5180070386163327,53.34034140996347,8.00105121149452,6.0,1,520.9,78.13499999999999,0.3211743772241993,0.3625444839857651,0.3625444839857651,0.34185943060498214,0.6379003558718861,0.2048772495282481,False,False
2d518637f53161b973e01f56ea4bb88e,1,11.708576388888888,17.390324074074073,74.99,2,149.98,74.99,0.9090861492003038,82.7649656873416,1.7965422324909728,1.7965422324909728,0.8341285573438444,148.69075622797544,22.303613434196315,5.0,1,479.95,71.99249999999999,3.463703290844441,3.463703290844441,0.9686864162777716,286.67328401787233,43.000992602680846,10.0,1,964.91,144.73649999999998,5.05268058490982,5.05268058490982,0.993607824309577,418.1849352391584,62.72774028587375,10.0,1,964.91,144.73649999999998,0.5827402135231317,0.6783807829181495,0.6783807829181495,0.6305604982206405,0.3220640569395018,0.1876796773090513,False,False
2d8cfba3fcd3170555941605edaa196a,0,0.0,411.5126504629629,0.0,1,45.0,45.0,1.0,45.0,0.0321154616056081,0.0321154616056081,0.031605236790294,1.445195772252368,0.2167793658378552,0.0,0,0.0,0.0,0.0640424018708634,0.0640424018708634,0.0620347727929134,2.8819080841888565,0.4322862126283284,0.0,0,0.0,0.0,0.0957907325687814,0.0957907325687814,0.0913458521067912,4.310582965595166,0.6465874448392749,0.0,0,0.0,0.0,0.11298932384341637,0.13167259786476868,0.13167259786476868,0.12233096085409254,0.8687722419928826,0.0981619881967047,False,False
2dd1fb6f0e42a2243b8a01e40cd41216,2,61.26008101851852,434.6420601851852,258.45,3,686.89,228.9633333333333,0.1746809627849617,261.32295069132687,0.0291484013654312,0.0291484013654312,0.0287276843669179,7.617146252749587,1.142571937912438,0.0,0,0.0,0.0,0.0580855591818154,0.0580855591818154,0.0564307870267877,15.179089717947695,2.276863457692154,0.0,0,0.0,0.0,0.0868235526627808,0.0868235526627808,0.0831611448636363,22.688986971341706,3.403348045701255,0.0,0,0.0,0.0,0.226423487544484,0.11387900355871886,0.11387900355871886,0.17015124555160144,0.8865658362989324,0.20073932859259636,False,False
2dee2ce60de9709b1a24083217181a1f,49,247.66221064814812,286.1737268518518,140.09183673469389,50,6918.5,138.37,0.2307758098855155,140.23718109231726,1.1739567594074862,1.1739567594074862,0.6908586797064638,164.63238666357756,24.694857999536637,0.0,0,0.0,0.0,2.33236154786047,2.33236154786047,0.90293375038255,327.0838087600661,49.06257131400992,4.0,1,866.0,129.9,3.4767123118872574,3.4767123118872574,0.969091137128592,487.5643340880223,73.13465011320334,4.0,1,866.0,129.9,0.6054270462633452,0.6009786476868327,0.6009786476868327,0.603202846975089,0.3994661921708185,0.2418476368080445,False,False
2e0dba2da448400b1c11d7b4b22f32a4,6,100.34046296296296,444.5338310185185,35.18,7,235.87,33.69571428571429,0.0040394999973352,36.56333055155345,0.0017366354675761,0.0017366354675761,0.0017351283887442,0.0634971766485377,0.0095245764972806,0.0,0,0.0,0.0,0.0034593387505258,0.0034593387505258,0.0034533621319327,0.126484946225273,0.0189727419337909,0.0,0,0.0,0.0,0.0051689593280138,0.0051689593280138,0.00515562324553,0.1889943685177067,0.028349155277656,0.0,0,0.0,0.0,0.05249110320284697,0.060498220640569395,0.060498220640569395,0.056494661921708184,0.9399466192170819,0.04933883499449095,False,False
2e13c71026e1a39ba5cc1b86dcb679aa,12,123.85715277777778,124.2649074074074,158.41666666666666,13,2091.0,160.84615384615384,0.9888244776178224,158.9923955396654,2.850398928309513,2.850398928309513,0.9421787502601326,453.1917538556245,67.97876307834368,2.0,1,608.0,91.2,5.627479874582265,5.627479874582265,0.9964023696076147,894.7265061110902,134.20897591666352,5.0,1,988.0,148.2,8.34400864810197,8.34400864810197,0.999762182895476,1326.633923365417,198.9950885048126,7.0,1,1140.0,171.0,0.7980427046263345,0.7735765124555161,0.7735765124555161,0.7858096085409253,0.22686832740213522,0.18105061359405275,False,False
2e1a7d075abe038c1b2743005fe42ff1,16,241.08835648148147,248.35778935185184,75.25,17,1271.9,74.81764705882354,0.9866629240389996,75.7409240123079,1.9187098387932269,1.9187098387932269,0.8532037691871639,145.32485610170534,21.7987284152558,1.0,1,94.9,14.235,3.809510563410266,3.809510563410266,0.9778409782605744,288.5358501073412,43.28037751610118,1.0,1,94.9,14.235,5.675335371400733,5.675335371400733,0.9965704813790534,429.85514510962616,64.47827176644392,1.0,1,94.9,14.235,0.5845195729537367,0.6983985765124555,0.6983985765124555,0.6414590747330962,0.30204626334519574,0.1765519528628057,False,False
2e1c9f22be269ef4643f826c9e650a52,129,285.2102777777778,286.4274189814815,77.88813953488372,130,10078.56,77.5273846153846,0.9980931818701878,77.9488348398992,13.279441712223784,13.279441712223784,0.9999982907257832,1035.1170087922,155.26755131883002,15.0,1,1025.84,153.87599999999998,26.38119960606117,26.38119960606117,0.9999999999965102,2056.383770971276,308.4575656456913,19.0,1,1343.8,201.57,39.322541602448446,39.322541602448446,1.0,3065.146300854319,459.7719451281479,25.0,1,1694.74,254.211,0.916814946619217,0.9559608540925267,0.9559608540925267,0.9363879003558719,0.04448398576512456,0.04078358303466268,True,False
2e2f44824ab87a0cb961f68bf4073e7f,0,0.0,28.117685185185184,0.0,1,48.0,48.0,1.0,48.0,0.4104499380211942,0.4104499380211942,0.3366482841779863,19.70159702501732,2.955239553752598,0.0,0,0.0,0.0,0.8006722007655974,0.8006722007655974,0.55097297366369,38.432265636748674,5.764839845512301,0.0,0,0.0,0.0,1.177072456148016,1.177072456148016,0.6918203713627123,56.49947789510476,8.474921684265714,0.0,0,0.0,0.0,0.32829181494661924,0.42704626334519574,0.42704626334519574,0.3776690391459075,0.5733985765124555,0.18824205937108193,False,False
2e3be8a987a30d7544dbbda6861cc14e,10,433.2546180555556,447.28922453703706,117.09,11,1721.89,156.53545454545454,0.9825201781015828,117.8276526790309,0.6802474010387906,0.6802474010387906,0.4935083297015465,80.15195450541206,12.02279317581181,1.0,1,550.99,82.6485,1.3548482451092048,1.3548482451092048,0.742013557814319,159.6385884575219,23.945788268628284,1.0,1,550.99,82.6485,2.024155876237708,2.024155876237708,0.8678946906336524,238.50153555355607,35.77523033303342,3.0,1,750.97,112.6455,0.49377224199288255,0.5048932384341637,0.5048932384341637,0.49933274021352314,0.49555160142348753,0.24468962525803878,False,False
2e90cb1677d35cfe24eef47d441b7c87,92,417.0736921296297,418.08671296296296,108.40228260869566,93,10105.71,108.66354838709678,0.9980707921166242,108.48361640029106,6.535279264707499,6.535279264707499,0.9985486763323252,708.9707288213044,106.34560932319566,14.0,1,1418.4,212.76,13.008727067699953,13.008727067699953,0.9999977593108154,1411.2337570684444,211.68506356026663,26.0,1,2664.5,399.675,19.424698487352934,19.424698487352934,0.9999999963359564,2107.26153939331,316.0892309089965,29.0,1,3062.0,459.3,0.8745551601423488,0.8972419928825622,0.8972419928825622,0.8858985765124556,0.10320284697508897,0.09025658236344525,True,False
2eb70248d66e0e3ef83659f71b244378,36,72.3073611111111,83.39913194444445,290.33444444444444,37,10867.94,293.7281081081081,0.6385833247111236,290.48484768874664,7.872872027370858,7.872872027370858,0.999619061276839,2286.9500317438174,343.0425047615726,77.0,1,12007.7,1801.155,15.461335862036904,15.461335862036904,0.9999998071466656,4491.283792948347,673.692568942252,91.0,1,15086.5,2262.975,22.83096109848057,22.83096109848057,0.9999999998784824,6632.048257279829,994.8072385919744,150.0,1,28122.78,4218.417,0.9661921708185054,0.9163701067615658,0.9163701067615658,0.9412811387900356,0.08407473309608542,0.08123234888109321,True,False
2ec6e37d992a95eaddb3369dcbcc76d9,1,49.08440972222222,255.4215046296296,79.9,2,159.8,79.9,0.6124588637044467,87.61979724766582,0.1020378773327693,0.1020378773327693,0.0970046520341757,8.940538123479447,1.3410807185219171,0.0,0,0.0,0.0,0.2029662280270848,0.2029662280270848,0.1836941907822227,17.78385974785668,2.667578962178502,0.0,0,0.0,0.0,0.3028804802355642,0.3028804802355642,0.2613126211638621,26.538326268515792,3.9807489402773686,0.0,0,0.0,0.0,0.24332740213523132,0.2606761565836299,0.2606761565836299,0.25200177935943063,0.7397686832740213,0.18000599188206837,False,False
2ee0a0689f2f6a72f35a7cb6033f6e7e,3,11.765775462962964,167.16075231481483,68.06666666666666,4,272.0,68.0,0.0070108991178689,70.70400726090688,0.0042078587153039,0.0042078587153039,0.0041990180822117,0.2975124731597177,0.0446268709739576,0.0,0,0.0,0.0,0.0083401181442317,0.0083401181442317,0.0083054358440365,0.5896797738265808,0.0884519660739871,0.0,0,0.0,0.0,0.0124065925633514,0.0124065925633514,0.0123299480868661,0.8771958106823107,0.1315793716023466,0.0,0,0.0,0.0,0.06983985765124555,0.06983985765124555,0.06983985765124555,0.06983985765124555,0.9306049822064056,0.06499331948683526,False,False
2eeb6531ee027a48d401e72bebdd87d3,2,7.080694444444444,447.2802430555556,9.9,3,38.7,12.9,0.0022852003689459,14.17718542868126,0.0003706677678339,0.0003706677678339,0.000370599079024,0.0052550256770168,0.0007882538515525,0.0,0,0.0,0.0,0.0007387204951481,0.0007387204951481,0.0007384477083384,0.0104729774396829,0.0015709466159524,0.0,0,0.0,0.0,0.0011043039564755,0.0011043039564755,0.0011036944372468,0.0156559219605799,0.0023483882940869,0.0,0,0.0,0.0,0.03291814946619217,0.04581850533807829,0.04581850533807829,0.03936832740213523,0.9546263345195729,0.03142453236407847,False,False
2ef086a599b597572aca4433b7ed6b3d,0,0.0,109.68949074074074,0.0,1,49.0,49.0,1.0,49.0,0.1169574760195403,0.1169574760195403,0.1103769773288925,5.730916324957479,0.8596374487436219,0.0,0,0.0,0.0,0.2316924805490761,0.2316924805490761,0.2068099928392723,11.35293154690473,1.7029397320357094,0.0,0,0.0,0.0,0.3445413244619226,0.3445413244619226,0.2914547286702547,16.882524898634205,2.5323787347951305,0.0,0,0.0,0.0,0.19750889679715303,0.27580071174377224,0.27580071174377224,0.23665480427046265,0.724644128113879,0.14312366231430707,False,False
2f09f7d37a97956d11cc1a7cadd5262b,6,206.8355787037037,447.2784953703704,93.33333333333331,7,625.0,89.28571428571429,0.270283196287388,94.6067333984991,0.1154935588398797,0.1154935588398797,0.1090736891823801,10.926468330408367,1.6389702495612553,0.0,0,0.0,0.0,0.2300658793137178,0.2300658793137178,0.2055187391009912,21.765781308324176,3.2648671962486264,0.0,0,0.0,0.0,0.3437728269350226,0.3437728269350226,0.290910004098607,32.52322418749005,4.878483628123507,0.0,0,0.0,0.0,0.26734875444839856,0.2749110320284697,0.2749110320284697,0.27112989323843417,0.7255338078291815,0.19397055983333544,False,False
2f1e7b90e01d9f086cbcb301c0c3d406,0,0.0,154.03927083333335,0.0,1,59.0,59.0,1.0,59.0,0.0842462965188577,0.0842462965188577,0.0807951687376119,4.970531494612607,0.745579724191891,0.0,0,0.0,0.0,0.1672887145328962,0.1672887145328962,0.1540446635237878,9.87003415744088,1.4805051236161315,0.0,0,0.0,0.0,0.2492698347928968,0.2492698347928968,0.2206303560375901,14.706920252780913,2.206038037917137,0.0,0,0.0,0.0,0.18371886120996442,0.24466192170818504,0.24466192170818504,0.21419039145907473,0.7557829181494662,0.13885157704436368,False,False
